t,m,j,apple,arhar (tur),banana,besan,"biscuits, chocolates",black pepper,bread (bakery),brinjal,cabbage,"cake, pastry, prepared sweets",candle ,cauliflower,chicken,chillis (green),chira,cooked meals,"cooked snacks purchased [samosa, puri, paratha,",curry powder,dhania,dry chillies,dung cake,eggs,electricity ,firewood & chips,fish ( fresh ),french beans and barbati,garlic,ginger,goat meat,"gourd, pumpkin",gram (split),gram (whole),groundnut,guava,gur,jeera,kerosene-other sources,kerosene-pds ,lady's finger,leaf tobacco,lemon,lpg,maida,maize & products,masur,matches ,milk: liquid,moong,muri,mustard oil,oilseeds,onion,"orange,mausami",other fresh fruits,other fuel ,other packaged processed food,other served processed food,other spices,other tobacco products ,other vegetables,palak,pan : finished,"papad, bhujia, namkeen, mixture, chanachur",parwal / patal,peas-vegetables,potato,radish,"raisin (kishmish, monacca etc.)","refined oil [sunflower, soyabean, saffola, etc.]",rice - P.D.S.,rice - other sources,salt ,"sewai, noodles",sugar - other sources,"suji, rawa",tea : cups,tea : leaf,tomato,turmeric,"vanaspati, margarine",wheat/atta - P.D.S.,wheat/atta - other sources
1,1,473541203,807.464184645704,716.7018465149365,,249.23023747220458,,,599.6885744531398,1356.8757747405643,1580.3076473424042,,,2235.5828394407677,693.6126075714321,164.85955243635087,915.3824177192188,,,,,,,,,35971.59600181207,667.6814880439656,885.3938112031764,,,505.80313721742874,1820.5157384136428,708.7091888195853,513.187008631559,180.6824066496017,752.7539712312897,265.24392589265494,,,,1264.962746018023,,,8014.764301446235,679.3542594101168,784.9306557360795,729.1519959334995,,,568.7935590747455,454.4962189078716,996.6449857219196,,1624.6380704137803,,,,,,,,,1535.6747022765142,,,1216.3154160849667,895.5973704295677,4435.237678554434,1079.3492578199325,127.85007325811856,322.94031396012605,10970.392911440436,7130.431181859379,511.50498154146436,272.58503646095164,907.496170165706,353.24814600812635,,,987.9902991272894,,287.38432866187577,8808.905147896125,7182.366672395412
1,1,473541204,1446.0231991942846,1440.8814512830636,,584.8724612709252,,,633.4738905480805,2423.1663608179006,2595.1250706803717,,,3029.498452560407,1448.6411703669507,337.57391492478223,1890.1803834324135,,,,,,,,,61303.68169672136,1537.3310166773579,1557.5011645654454,,,1081.7140902329556,3297.680813228332,1306.9242642774861,1035.347865339001,343.27168092599373,1488.7817448820938,767.3382688290383,,,,2362.659710967191,,,12839.330911524597,1066.4331052732105,1824.3283378711178,1689.1875309195748,,,1128.2148810786912,940.2701420125451,2713.6415411851094,,4104.127553197107,,,,,,,,,2803.3277543912363,,,2187.4620524697234,2054.1248218321493,11715.18111194222,2141.395066370282,196.97642940202311,664.5552600027668,15683.39663782457,25578.102702989927,1310.8417363832905,563.8537785726187,2837.3949030165445,758.0935273806858,,,2149.994232297722,,563.6066299501209,10977.001561096165,24202.743412628675
1,1,473541301,877.2941391359888,1273.0547420886762,,502.2979306663772,,,531.1271292552237,2247.132915608423,2498.6984577078333,,,2854.6754387169317,1264.2131613230536,283.3360980087576,1728.7962135746627,,,,,,,,,64605.52475753268,1294.786039603491,1344.3649277913087,,,1078.7193617080525,2691.397105388499,1170.1424943272284,1023.510222099421,230.9744806247529,1337.1987838793111,634.4180171773768,,,,1960.9176873166725,,,12523.049534561365,980.1248216342344,1849.5782011247047,1674.6954058333367,,,1002.1472384192459,851.5818396041929,2692.4117060114936,,4021.6448896655766,,,,,,,,,2590.8718315147908,,,1880.4430948240404,1411.045945840218,12725.060570620395,1683.4237876860823,123.0488441838522,622.2284206825625,14347.24445285891,25690.975973713917,1374.4424911119597,430.1799039516925,2525.3286159836953,604.2247032252154,,,1536.5482706928176,,450.9953666636053,9885.38860874737,26011.18004973993
1,1,473541302,502.80896940533194,585.4870014516462,,180.456473402868,,,481.7958149798477,1112.8629182332795,1337.426714948706,,,1917.065588077098,547.7357325296102,133.63139354402782,716.2005889388403,,,,,,,,,34292.33407727844,502.1900240752062,655.6374562702459,,,393.3450002894563,1528.9927606784759,622.3434739494666,425.91462191431276,123.75392007628881,593.7338612315639,212.50779821573943,,,,989.0001397446706,,,7407.715494851676,586.6944137540182,828.8068545404701,659.0003038532194,,,472.26514141244996,360.9076603601969,817.1528437128948,,1253.4635252280848,,,,,,,,,1257.7993745643394,,,951.917080983692,721.4712822624474,3778.481476751396,883.7904092096092,84.32020934141849,254.6178669012646,10792.03051454749,6227.332040272927,462.5030717095109,208.32569452308712,710.4054835282647,277.118965149396,,,723.7459824088328,,226.24379831622363,8512.138566468613,6370.296967532921
1,1,473551101,1066.7563794376804,1186.8681806886923,,418.34189947783506,,,617.0721798544397,2001.862942032954,2239.7340234591106,,,2725.3699781139535,1117.441715831362,253.15040034368707,1426.7587922545638,,,,,,,,,52242.98275343085,1185.8974419288909,1115.5907448173195,,,929.794197746454,2541.5929680036875,1019.8639600130874,774.3648042481457,291.2980016595302,1211.7414414281343,493.3840251521876,,,,1832.0167773511805,,,11369.610453958692,883.9777557670664,1493.1551371380262,1309.6428133680595,,,906.8681469083161,680.4248243089075,2050.8527557059415,,3129.24695226363,,,,,,,,,2170.812144165828,,,1768.33844800864,1404.0726835684993,8745.02551266466,1649.0188362188483,145.0592759856776,556.0872889464489,14486.79837707565,18222.256119512047,1044.0909251186833,426.6894230462518,2181.936639374747,578.3148482421104,,,1550.779094933289,,488.28314343479167,10598.194588839686,18002.22562787833
1,1,473551102,426.99705165244876,809.8294515548624,,225.42648227160132,,,366.27483232269094,1308.017228230427,1567.9471958467348,,,2046.5809824689163,723.7574516227842,175.81417635508055,969.7139305103161,,,,,,,,,51846.89557062549,718.0484217174557,649.86491898556,,,551.603174419262,1868.3502498710845,777.3315781436906,553.2835477617803,132.461189061821,803.1415070418917,306.52701240132814,,,,1135.509340438145,,,10214.74624080167,659.5473142481983,1747.8459822662085,1074.4910790530198,,,698.3994559284698,480.8116812927252,1464.0214395597327,,2013.7581133212655,,,,,,,,,1471.564776219646,,,1111.5554668975105,897.7379264534791,6596.81173517213,1082.8454984134594,61.57838911429578,338.2625290483471,14568.821461328964,14300.64690441549,894.8491185350234,245.0877260196613,1405.0261347501216,372.8860942648918,,,888.4446228322219,,290.4659410714515,9881.982614500346,14700.961001041114
1,1,473551201,180.48509330473854,366.85131776366836,,96.5879644051662,,,284.7908235228789,703.6226743372196,886.6186442646845,,,1210.3628430738709,287.56147797582224,90.27320595323705,421.57827038971516,,,,,,,,,28545.053880490315,265.8295490974148,344.5439725322259,,,227.245589897983,1042.034308637066,454.23610583749166,293.4899649068708,70.7027937914735,321.92274618941957,128.71941981113096,,,,554.6369488920438,,,6319.7125818746645,418.6084124036,974.745022850814,529.5468531955154,,,341.0528891444308,227.99501235404682,514.387077060771,,683.007299968763,,,,,,,,,821.9696064773797,,,528.089486533572,441.7948301690491,2656.667764900998,587.9547711668074,43.371374066904906,152.64086541174493,10101.218609100377,4307.467122436196,356.3009877493928,121.00152956880149,421.2546757836728,167.33575561797826,,,351.537588163755,,147.8055575401372,7154.6185258492,4736.567121147725
1,1,473551202,365.33292685905406,794.88353348284,,242.28950540962845,,,289.9331125584346,1475.1020660171464,1593.3645294669723,,,2207.132724281872,707.1622711210276,193.60550383818037,1014.6342535586873,,,,,,,,,56946.18306492672,741.6253879362482,987.3233136299747,,,635.3465995513027,1932.895098362471,906.3347356467549,729.6520618372075,112.82761345259817,695.5792038614252,537.3578133808537,,,,1207.0133192642388,,,10046.63833857773,661.4189754804107,2046.5720317762414,1314.7151593430403,,,702.1033724189834,524.2991105655002,1774.477587406391,,1978.9780242965737,,,,,,,,,1721.1648668502921,,,1076.1553895576205,963.6876468961158,8050.376161328245,1173.4337191050442,59.1845210956843,311.43682597234385,13249.991152650035,19905.665565520496,1013.4095541328982,204.64726560596728,1387.6889639189299,369.0966240654137,,,757.35181825667,,250.02775416192824,9423.130132148779,19057.85416302938
1,1,473551203,685.8885886361967,1335.1041548665585,,468.8807406361381,,,628.807638507317,2232.6568988590684,2678.667253741681,,,3233.1415833745236,1328.0533876830173,293.3716446914856,1665.2742494338206,,,,,,,,,76470.80851695269,1254.8420646476977,952.3522257448185,,,1018.4232646986203,2783.4401289951834,1299.1259705724124,1062.7337563215422,218.87735060507433,1249.072904666404,556.982046845771,,,,1838.9695679519593,,,14608.806855985882,985.4060162111615,2943.6815125428993,1986.2991941691703,,,1211.380312904006,907.7101306361432,2886.2307423675834,,3872.0204984268876,,,,,,,,,2475.59006714988,,,1535.1112588979968,1489.6563215061144,13812.881335184691,1862.288433529874,92.17118019735315,582.4355020554182,16074.612082737787,33784.55003634012,1740.2154748932412,473.34108810008263,2756.0348808437816,619.5048150733453,,,1435.9343320524788,,521.2706550126203,11713.375790044971,34420.053693700975
1,1,473551204,255.1608181891632,627.8363342661576,,170.1464362423977,,,283.1185543664996,1122.9771909347119,1311.4072452988848,,,1711.879389772528,500.4313140953178,132.40832390476035,689.1163025835469,,,,,,,,,45528.419557487745,491.01944367183927,446.2591505928254,,,410.34476022307916,1421.3642915118294,676.0708185445399,465.9601920459731,85.2011934246546,543.864275298054,249.68515710122412,,,,817.7669516565358,,,8717.870920448302,560.2528899475882,1640.3631820261414,957.1555070722032,,,499.8013140668145,363.95041179916416,1126.2967073972623,,1457.5432947202357,,,,,,,,,1210.3511266347905,,,793.0957901348471,800.5476437340884,5462.835710866464,919.6120510781597,46.08452478950828,264.26267557538546,13220.93775953456,11555.578454252922,742.1326011547247,191.51362631307543,943.1531076658586,259.41015825287406,,,587.5280623179292,,196.76832172309824,8965.257982968596,11729.725484811092
1,1,473551301,353.9549307787778,857.307027987372,,303.64643453537207,,,463.69087320092234,1789.724393788945,2146.390460103834,,,2463.9048831878404,881.0861386435922,210.34259342134143,1154.8236471062726,,,,,,,,,59006.39757433142,777.8710242599783,880.4983387620906,,,721.2543292475648,2264.2752150684487,1098.2222410623863,831.4860046084706,117.28501590141057,794.954001548323,581.3764512077744,,,,1351.5358757476254,,,10848.577596301031,851.861811563803,2628.5890299846756,1713.5810826488353,,,761.988282525245,634.2729692923756,1991.1278199502783,,2379.581437758262,,,,,,,,,1958.2888260597806,,,1177.6693771036214,1101.4563931680677,10818.830481909257,1444.0262036662668,52.91061540639294,434.2296546323015,13763.267967687521,24622.40757953796,1281.876845053073,275.6447987229751,1699.0268140596093,422.14830337494215,,,865.4199508930699,,362.8972781460704,9803.833996190486,25175.33375091808
1,1,473551302,247.37454637382666,614.1438876550882,,160.36233295685946,,,274.6801787013177,1077.3714626162757,1276.56460031126,,,1657.8913604813213,492.79911817230743,136.17975798842133,661.4344638701591,,,,,,,,,47809.12707789868,461.6337862490794,461.83944405420374,,,406.3517018649091,1427.1640117613847,652.2418881873087,452.65200590680723,93.0894235860643,567.2756451916013,238.3681833796371,,,,778.2131413036781,,,8995.527070375914,536.6177394879023,1664.0259366787673,931.8804196558974,,,521.3693332522457,396.40921796663605,1103.4007725391136,,1367.8094785896942,,,,,,,,,1204.7583372958043,,,756.6786421979536,699.4919211408329,5361.301575839197,859.0974369511044,43.777991528936575,252.6288713955493,13764.812270273456,10658.789893953151,726.7301752842156,193.0038504857413,905.90422015201,272.20456627008446,,,582.1731079490244,,177.9054732167962,9034.351430780778,10919.196747239821
1,1,473561101,1234.5391589602123,1051.9712392916397,,413.09333690831204,,,595.3441852403013,1929.8999489336586,2181.305398248306,,,2577.8353772154373,1039.742494146272,255.4292805718683,1322.0112544062235,,,,,,,,,47252.657997317074,1046.8818064919296,1268.9447396983555,,,787.6195030119711,2602.928647541263,943.1929835677738,728.52613098486,273.01730456939055,1181.3696644138458,489.0870524545521,,,,1889.7927360278409,,,10067.66270814074,868.1512010609309,1120.6369035942134,1121.2940471860202,,,802.8238426143196,680.4253192313613,1768.974385406092,,2788.4208659751707,,,,,,,,,2271.1616068416756,,,1832.5052751587816,1439.6349580014646,7686.842253361671,1588.5977367131366,180.4445120984019,491.32047393395624,13414.684740381628,13288.437330565523,831.9769324671831,437.8392251234016,1743.8378530408183,538.0024372065551,,,1627.1289509520132,,423.8795139155983,9691.97448575464,13086.485607515382
1,1,473561102,798.4348762882278,651.7957777432209,,237.17851882067842,,,505.5974986859758,1272.794126641371,1537.0369158261385,,,2099.113769605532,579.54418592782,157.7779036242001,877.6026711706407,,,,,,,,,34967.078273919746,616.3645204438727,750.1740532307209,,,509.26715019127323,1802.8591372401497,673.9024469195762,510.5637420852062,184.85780662325234,640.6869305369772,243.6214184377368,,,,1136.4177205260949,,,7776.4282808573935,596.3813566103094,815.0149360483144,744.2213605427056,,,548.6106661686587,451.136903411572,947.8246597972895,,1510.2812519683994,,,,,,,,,1448.683940974346,,,1068.2235638509069,879.9782073814825,3946.9666197505962,1064.987949797112,124.17831772912669,264.9538147032321,10731.402062962912,6786.819122357368,499.60781718388233,287.7721821121098,828.8924666812559,345.35418204314846,,,885.4036583169994,,249.3356944805423,8149.307529380426,6803.200167656396
1,1,473561103,1437.5866610736791,1476.948798545374,,573.8262530687573,,,612.133946130768,2391.100443094807,2585.3778251406106,,,3267.995187646479,1468.7990145273577,332.01372613570015,2007.4468369458557,,,,,,,,,65242.13620706466,1660.7234720317824,1695.0103818278592,,,1204.7453010463555,3098.9225588949057,1181.9732819705791,1031.332784402684,349.45781268465095,1587.4008798229584,683.7559322711304,,,,2346.630193295389,,,13198.275059065616,1022.2579158112367,1687.9704126718839,1572.5250358906997,,,1221.8253409400756,946.7852256123961,2903.1639349994493,,4423.50569406504,,,,,,,,,2748.325003623877,,,2260.9755912089713,1625.6526442939414,11946.966981015783,1915.5187223988612,179.0880734822718,677.2429372351254,15283.165117532955,25510.293948891664,1342.5429861155105,485.3858001035597,3028.287397792057,737.6100359767282,,,2049.972601270649,,565.0811962411266,11028.455348165675,24913.807843129744
1,1,473561104,750.5006016219397,1175.006460698101,,423.8504118165609,,,566.6081349971762,2089.181189839299,2312.8902179999227,,,2812.5674457114374,1153.5668814003714,267.07531316819336,1477.681952754613,,,,,,,,,59406.88603207817,1158.9382416180738,1053.5505370904364,,,937.7055167194787,2669.499515639419,1175.075918162404,843.0834249563122,238.50417129621457,1184.0655270808006,567.9082249530271,,,,1819.61802468979,,,11850.683648839085,924.0647085993232,2055.242585278579,1639.1534520278794,,,947.1458755098215,800.7746233124702,2346.030811950235,,3231.9497773202975,,,,,,,,,2271.523253592435,,,1658.1282414995437,1561.285128631416,11219.882469698545,1699.9992623607222,115.13004845627788,529.5180784219768,14923.376339666984,24916.431112097518,1295.0159526333543,409.7785053244021,2312.7611936051976,582.638208621903,,,1416.1902581049806,,409.22592342490617,10283.585681454744,24491.946120132983
1,1,473561201,917.318675005107,1080.1852900699407,,368.7326953589314,,,517.282779899825,1808.9456531395829,1963.736823664747,,,2668.192505668392,934.6470526526781,244.71491320369083,1299.49652239748,,,,,,,,,54729.6424064046,1054.3277807104828,1075.025472119141,,,817.2327545784387,2342.967218147253,911.8592684277148,709.7755210060853,291.61301622817786,1055.0103774035078,441.54768535793585,,,,1514.2435493987794,,,11340.265109463327,791.5003125759671,1534.3393089234473,1205.7306536287535,,,922.8284939286057,730.67974149121,1873.0980958810947,,2629.666161817304,,,,,,,,,1964.290119660697,,,1442.5375392974677,1237.9275047845686,7752.472229967687,1507.3446726914246,131.70043248531482,482.2476900111166,14915.002418049302,16007.47373591786,955.8927997938735,373.30501459351893,1837.8933981191233,544.9225717040861,,,1384.1965211647146,,369.9267544299392,10586.334003536584,15449.495285330928
1,1,473561202,918.2981225516057,1522.1116634712405,,546.1043275643843,,,725.1851423762309,2513.428413124313,3010.206963356644,,,3723.3974763498773,1666.084785575474,354.039594383113,1916.5403032527247,,,,,,,,,79114.68310895545,1531.6173776005692,1234.1589775340235,,,1332.1026636578013,3475.31315057347,1462.165935223901,1025.910108460541,367.2545147200697,1619.8474064085658,691.3769019067548,,,,2333.7497492391994,,,14575.148731758889,1124.1347572923012,2706.8190802476392,2078.1345145552227,,,1322.8915171159615,1120.9761774408155,3195.2144584307634,,4156.148573083373,,,,,,,,,2804.9271908019737,,,2026.1198670240215,1668.0854676440622,15599.854384057457,1955.3717760730935,132.73909788756325,649.6726300568533,16482.076381818595,39945.71144398005,1848.5862410374073,534.3768087480798,3405.4255073182376,799.7575360886129,,,1859.5732132180733,,506.7765388045676,12063.274424802226,39223.06007338012
1,1,473561203,1707.2316131661532,1866.5728812251707,,839.6556138849166,,,978.5205356550815,3212.15561487183,3401.9637035105116,,,4059.3004925254427,1859.8556380487694,435.8453232618041,2634.26541650395,,,,,,,,,68150.13389755518,2114.875293511871,1863.6951645516785,,,1679.2457414499675,4104.906149666047,1748.3760966081911,1456.1429442382862,606.7679712063828,2177.011939311599,1046.3833140950205,,,,3255.934816218368,,,15674.077399020112,1370.910966478641,2613.436223261391,2341.4482751028904,,,1541.4038467342145,1361.9625942978714,3865.345625045742,,5662.438375240379,,,,,,,,,3706.583893552631,,,2842.009645873169,2413.8749620956246,18794.716435385566,2840.326422063105,319.89472491250916,1025.549880402458,15989.069706807624,43375.60776986568,1815.9338252555274,665.9273060947485,4405.14325746779,1043.748486797812,,,2632.0538024578746,,843.2285765336658,11041.778170748616,42414.18859279676
1,1,473561204,796.4100991214685,1019.2214832658393,,322.7097697933603,,,541.7861978378254,1646.3903465430549,1773.1864873320078,,,2399.8773560698405,832.1524188872066,224.6468153605982,1272.060972875901,,,,,,,,,47141.05931511089,986.4859137762465,892.6619181431568,,,746.1272834091754,2301.0983098190745,976.5004444834279,753.000775724217,283.494971269334,1097.6596122345952,431.98734130528607,,,,1564.9554362264003,,,11512.052327113674,765.0485130226707,1880.9610232932075,1237.4862251682155,,,894.7696999809692,636.776604881555,1768.6235570534977,,2470.4036595117723,,,,,,,,,1886.1878024454109,,,1464.9140711278346,1252.6383764747304,7746.31675237206,1558.1751416798159,151.78831955355884,473.02967011935664,14755.022973750818,16752.994670785996,920.6818582867447,320.9994718913238,1867.9911210919383,538.9771977043259,,,1219.9584482311723,,443.35860371154087,9804.857186086729,16759.608754261124
1,1,473571101,2394.529840871271,1629.6628606615363,,710.8159113553161,,,793.9367702786161,2720.335906037639,2713.372697064013,,,3834.403353099318,1531.4380402927484,368.2967562660472,2171.9553150369625,,,,,,,,,58670.67017685275,1974.597292300792,1776.7777542501224,,,1295.817877333651,3348.9687657945697,1213.1989123211372,998.4654929273668,563.2169295844507,1694.0683382341508,647.4782225212282,,,,2649.1317696775714,,,12690.22002122187,1058.8641975966088,1342.146657348,1466.363606831557,,,1328.94743955132,1135.1866433000173,2871.9245807180246,,4597.803855250983,,,,,,,,,2899.0084102670885,,,2499.898500255921,2269.5855747966216,11014.936357141702,2319.265073551227,328.8481906254278,707.4073295318898,15001.328291645665,22485.174749816968,1193.4589649245793,618.3950420594397,3116.588954309821,839.8165465735132,,,2583.8201462373922,,566.4416907304886,11224.811664018125,20774.93538366617
1,1,473571102,1230.8353207925159,1061.4374207604756,,406.4080769313858,,,538.5779391952676,1843.7060508002462,2009.2883544256779,,,2654.8951865406134,937.3995176311693,236.14114672227922,1331.6873707774964,,,,,,,,,48248.543324643244,1073.4259060738468,1071.4502731674938,,,766.3921526331133,2345.3955383553753,891.9411936204027,725.5118987547895,273.9806147747125,1050.1221414819793,409.4502619593832,,,,1667.113966218763,,,10249.51869731666,805.4620646921717,1112.7235335878227,1064.272275137368,,,825.0246895791206,663.2836061559354,1732.906249716682,,2773.9885931948274,,,,,,,,,2062.6675226150264,,,1628.2038902751137,1436.8134234907548,7044.7135244096,1556.621253535629,184.16477211042172,460.5531160931435,13320.60555345774,13256.837200686137,821.9964637636356,415.9533412265455,1675.6171613946321,505.6762789777958,,,1497.8561386820663,,378.03686962867806,9884.048538579178,12765.484687052081
1,1,473571201,2824.9174171793043,1480.2901110789187,,696.1735945244181,,,977.8454534790229,2623.8262716177187,2660.7844262520534,,,3376.3618287260038,1354.0125866861804,359.9012257820076,2103.5770815379656,,,,,,,,,46195.75164537746,1739.6293379684435,2029.074705101866,,,1256.1984696848697,3411.1351360852723,1200.8612280660034,1084.2929978512054,703.9851479778316,1892.8619072306026,684.3216550700063,,,,2861.2354334361135,,,12233.494729878672,1068.60378747852,1183.977292547746,1336.633883341912,,,1214.939160188487,1072.9214527312456,2440.2626984900753,,4156.0665009356835,,,,,,,,,3122.561647965891,,,2714.2939911685035,1978.8249146185115,9993.254756561515,2375.7719670521187,496.66555721931803,792.466583535692,13786.998732842732,16618.420646877657,930.6326457048824,617.1078942802186,2725.666893721977,882.8030474770808,,,2585.8105843064686,,719.8892696887341,9656.46437277171,16265.929447633662
1,1,473571202,2819.071503824791,2189.7344965151974,,1247.5562533912582,,,1097.2606404441221,3882.063156353993,4403.543107354293,,,4989.391495482607,2672.048718731586,517.5835612676473,3826.11403983061,,,,,,,,,88535.82870267854,2854.181616077538,2237.37519473451,,,1836.6221760144797,4973.177815586047,1953.7286295160848,2032.278393687868,492.77288568715346,2356.694697748846,1084.7046370370824,,,,3697.932133044,,,17547.425457199464,1615.586825349808,2539.025760029709,2701.8953095505235,,,2105.9306831662507,1909.2734534363906,5149.527491864733,,8624.038303308871,,,,,,,,,4413.352923415506,,,3334.6690925534713,2957.8057083193034,23187.686643147033,3474.733337411103,282.88047192968696,1118.4365030311337,16564.504693444967,49454.94180494186,2372.924015412356,985.4893748390241,5609.083723266242,1230.9689528772553,,,3513.37501451894,,1049.32804243527,12848.993042650056,48730.81290143838
1,1,473571203,1633.2869712671052,1727.324357953671,,739.6255064225412,,,975.3286006133596,2998.8915116362377,3280.0163802601405,,,3760.510688707119,1861.876989170521,406.72711206295224,2335.4855894161706,,,,,,,,,70687.73669391463,1907.1601993750767,1770.3830582881496,,,1492.6955331086444,3636.582466420663,1509.3378026006467,1308.6138819604273,440.63573635169814,1929.0442103714483,771.9437988235426,,,,2787.922179879749,,,15438.234288079919,1158.9355579066573,2294.4908671377275,2145.4575285419833,,,1562.3651104438252,1331.673676589567,3648.41945366473,,5452.641373366579,,,,,,,,,3337.355701316651,,,2363.904760906882,2004.4811574600246,16161.707940113118,2476.603475537384,189.69347780911542,813.8974427093365,16247.769312391503,32218.310329842734,1736.0716733219367,711.4901786561726,3803.8347614483514,953.288991007568,,,2380.8265230797606,,752.7826491139614,11420.977862105474,32599.79658258501
1,1,473571204,1464.8624000593584,1165.2474416676928,,419.9826616087163,,,565.0226462704937,2003.764032384436,2106.7173472918817,,,2803.487099611898,1075.9697312123774,254.39359035065578,1465.770990771803,,,,,,,,,45245.81578408373,1202.5281004694991,1240.429446945594,,,885.5038519126161,2527.995694605499,1020.963484167721,770.4414378316773,305.9236101376345,1172.5935723036528,515.648192572862,,,,1985.7354131005943,,,10350.01160415529,947.8474956611024,1277.793544498885,1145.938595713254,,,922.6713780845097,804.2249112002636,1844.4197195553352,,2842.2334410707454,,,,,,,,,2144.2898273669384,,,1838.6868726467071,1405.4161572968744,7517.401148945093,1739.612727864729,196.24041084534713,551.8242125114011,13494.419788824147,14836.946382796605,865.6731223540821,408.7008664112061,1948.2952929133905,595.1850859632796,,,1653.6976656734985,,465.86517980459195,9794.419758073176,14512.281541968332
1,1,473571301,1861.0461343933566,1847.5591852073544,,853.7021073216183,,,922.98319909977,3247.601546144959,3612.047106915589,,,4293.871107069374,2046.7352672502911,436.10873572164365,2571.8401616631213,,,,,,,,,79494.87425772868,2083.3623102913466,1801.3357505011597,,,1595.0499025483398,4018.3632086923362,1585.583531375285,1375.8391468995937,504.33400227117414,2048.954061520072,848.606570964921,,,,2940.90947566236,,,15526.340719478792,1314.3354055428924,2211.9185590370003,2180.7298002833963,,,1640.2880737739222,1519.8936556485141,3976.7137241140704,,5860.542158644612,,,,,,,,,3605.3232296771107,,,2668.5311124941927,2222.705711435175,18268.752013939422,2625.166541783027,233.07996972269586,890.0070982560289,16458.94067841674,37815.28992088332,1892.7977639266237,757.9722951473177,4229.073584830066,1002.8092720404615,,,2673.972380677536,,696.6857028878918,12343.786343134261,36888.35031076134
1,1,473571302,1905.2020636912225,2375.649264820294,,1097.8793434778606,,,896.9472883031541,3544.125253240712,4322.573283975831,,,5730.069932125863,2524.5693735788477,557.9217579661633,3895.8162832361018,,,,,,,,,106025.08150529959,2953.3848786464514,2494.6773295722533,,,2112.967226758313,5203.815492232607,1948.9674072001421,1965.5127274672695,628.7856415327396,2475.9641293345294,1452.2232478356675,,,,3903.4297746263746,,,19955.895801172122,1790.885896353553,3626.0362195298526,2791.9370543044706,,,2186.770334333504,1578.7572847513702,5341.007707498766,,7818.120635867371,,,,,,,,,4442.643299949592,,,3329.550115058389,2274.689518862044,24503.43825792676,3147.222943192281,300.9164711010574,1366.8846558304124,17188.939242379256,79337.38235640916,2689.5886637352824,672.6977695334223,6292.754816677556,1192.4795645268705,,,3471.895038582306,,1232.1197436070893,13749.94036845111,76654.27135244459
1,1,473581101,2522.1721208410354,2200.6549750860995,,1016.4864569983093,,,1035.709200326385,3855.9629102651757,3893.403692849506,,,5289.101832812264,2345.69452714865,490.3341065783583,3109.1037590119554,,,,,,,,,82343.96458555247,2591.994550223484,2650.2651052806777,,,2081.219863462708,4377.510556142947,1817.1434118452053,1692.4326333736688,656.9262115459054,2874.7773981029886,1217.238122427827,,,,3822.393887841486,,,16468.18786891236,1452.6622398232944,2071.8257901399547,2327.323204359391,,,1690.7103319046923,1760.0833470174948,4781.5199783722255,,7111.621882658444,,,,,,,,,4454.557153083726,,,3448.4546088275633,2533.209480299478,21442.249488763584,2966.0130694718673,380.27902593136736,1155.6988339062545,16156.290968113255,46101.09513307901,1927.0392259687642,747.5005455987362,4786.978971925314,1186.5778226869156,,,3313.5908476712198,,715.5639723975833,12077.45241415193,42484.8683569196
1,1,473581102,2355.544192922703,1774.5754055313487,,815.6667125175774,,,793.6965760731965,2972.1772306706703,3081.857781012084,,,3549.2368065607448,1847.5454756533038,419.1035783760731,2433.776449781944,,,,,,,,,64398.31953502093,2061.5515289626346,2122.4164113752117,,,1401.5526624238707,3947.1187131370216,1494.1290317762634,1254.5197049102007,506.9263532157131,1901.0616520242907,964.1771746881192,,,,3044.3987827207416,,,13924.482389942665,1240.3263507938432,1724.9222655435894,1874.7072076776312,,,1366.4481043829662,1192.3468082327336,3329.560435515112,,5361.154695876166,,,,,,,,,3443.2815766294684,,,2815.746292994617,2566.542265254209,13817.986418118242,2631.019564258529,302.4320784297645,848.9333621699582,15950.472386033352,29407.182058414706,1454.1281956277044,743.7759692074362,3651.4126125723064,973.4445285300199,,,2962.6112209451576,,721.0929880602373,11371.433567325044,27386.83475685792
1,1,473581201,1206.9525406291236,1410.0277368208372,,514.3993320506837,,,583.9755344667151,2151.6099674735538,2398.5880881041408,,,2929.0817912223915,1355.9853018438605,293.0740076068351,1876.46910171401,,,,,,,,,64131.25568769528,1490.787527706395,1195.7580100976325,,,1071.1270888372906,2862.1817275278386,1177.6634709604473,980.7825707343983,303.2898035750059,1445.3020181298057,537.8903952692193,,,,2030.9217901645607,,,13412.04500335888,961.4572445773092,1859.8126169332675,1576.4496400891833,,,1152.7230683424275,866.8884857084446,2638.0288875098513,,4207.993097393055,,,,,,,,,2431.263539926371,,,1970.2856102917463,1591.548794210917,11103.563656094606,1803.1825039593637,151.09090120990066,615.6364099368215,15706.111161058576,24778.141885788344,1353.5657735824752,499.360800180964,2819.500201099064,696.4665399609328,,,1828.3112428238442,,517.971526159462,10936.034407514384,24586.632602919664
